,avg_sen_len,std_sen_len,TTR,Root TTR,Log TTR,Maas TTR,Msstr,Ma TTR,HDD,MTLD,MTLD MA,MTLD MA Bi,VocD,YulesK,adverb/adjective,adverb/noun,adverb/pronoun,adjective/verb,adjective/pronoun,noun/verb,noun/pronoun,verb/pronoun,content/function
365,12.333333333333334,7.542472332656507,-0.27346864589154446,-0.6307415826292665,-0.5461643006898442,2.0948842341422176,-0.9378187221085604,-0.6305452498234,-1.7378092585501541,0.6302955087340532,0.7712827354793932,1.010870959630612,-1.5516849309576974,1.3292256414297297,0.5,0.03333333333333333,0.0,0.3333333333333333,0.0,5.0,0.0,0.0,0.5735294117647058
366,12.0,3.40587727318528,0.42503564930981474,0.5762116078390372,0.5935851370316151,-0.183176321378936,-0.2833900354888503,-0.6068475783261092,-0.2848442080030531,-0.8064502229435064,-0.4232424381724805,-0.45464397813926016,-0.30311877779941876,-0.06667171684019033,1.5,0.17647058823529413,1.5,0.2222222222222222,1.0,1.8888888888888888,8.5,4.5,0.5849056603773585
367,14.6,7.3375745311376575,-0.5663989014041202,-0.735658902694805,-0.7003346570834525,1.1057205656137612,-1.3468366512458774,-1.295054543102982,-1.3192860779827293,-1.0994283064143124,-1.016533265043756,-0.8570295970314713,-1.2534906791679576,0.550835502195969,0.42857142857142855,0.15789473684210525,0.0,0.7,0.0,1.9,0.0,0.0,0.6190476190476191
368,8.2,3.1874754901018454,0.46371569429836024,-0.09426081945306118,0.09811536231805933,2.58621730180118,-3.391926296932456,-3.5753075031282027,-3.9712812530207553,-2.0832584552641698,-2.4301091771662957,-2.2030184440092717,-3.179139484190523,3.535603193178268,0.6666666666666666,0.14285714285714285,0.0,0.6,0.0,2.8,0.0,0.0,0.6666666666666666
369,16.666666666666668,5.821416398857661,-0.6403147852325735,-0.7587535552030618,-0.73554869245521,0.8107043566320911,-0.45305673201988883,-0.29328784764358945,-0.9896313166614724,-0.4407206295984623,-0.677065834442659,-0.5740993330940966,-0.9367377880953411,0.3460384791099715,0.16666666666666666,0.06896551724137931,1.0,1.5,6.0,3.625,14.5,4.0,0.5368421052631579
370,10.6,8.212186067059125,0.44571703528099144,0.20563886578663856,0.33491267964037325,1.2449988920977326,-0.9378187221085574,-1.9291433688251358,-1.7124660587650251,-0.2003805461819447,-0.226862032042237,-0.4031316261654779,-1.5206581469910756,1.7015498947395833,1.25,0.38461538461538464,2.5,2.0,2.0,6.5,6.5,1.0,0.4528301886792453
371,13.6,8.064738061462382,-0.6983420569673459,-1.2924131907347098,-1.3007216028408315,3.1098796961729787,-2.4959822616792846,-2.194501683762717,-2.054091831218119,-1.9831652774869697,-2.2607596114749677,-2.0469660838580177,-1.8636762753878529,1.3681692726056613,0.2222222222222222,0.09523809523809523,1.0,1.125,4.5,2.625,10.5,4.0,0.6451612903225806
372,13.4,5.953150426454887,-0.2037377620718417,-0.5539392113572994,-0.46037408119625073,2.0605158298754405,-1.3013902146750604,-1.263245204711629,-1.8187395685575714,-1.5201985497371362,-1.683186835443848,-1.525900507726337,-1.6207389346806391,2.474892011007243,0.3333333333333333,0.16666666666666666,1.5,1.5,4.5,3.0,9.0,3.0,0.5714285714285714
373,25.666666666666668,16.48905360804218,-1.0946838423456577,-1.1949878915009973,-1.2261641508933447,-0.15302639285478495,-1.1559616176484597,-1.2265368880012277,-0.8964716478700234,-0.6144559847068932,-0.3452761905733277,-0.22718957246584506,-0.9331427795276589,0.6239309073590108,0.2222222222222222,0.11764705882352941,1.3333333333333333,1.125,6.0,2.125,11.333333333333334,5.333333333333333,0.5106382978723404
374,22.0,10.83205120618128,-1.1430685810882149,-1.6277593260296472,-1.7102197222833755,1.5636580004658998,-1.441225404123718,-1.4298847930012935,-1.9451835601626386,-1.4084148440062534,-1.397529870585216,-1.414747393676397,-1.7744958543061804,1.7982200816664125,1.0,0.2413793103448276,1.4,0.5,1.4,2.0714285714285716,5.8,2.8,0.4634146341463415
375,30.166666666666668,12.184917817622825,-1.2285443417055897,-1.4363257298347296,-1.4877507546205362,-0.13453866811017312,-0.8166282245863887,-0.992751938986306,-1.2888373830584665,-0.3463913106382509,-0.5711506057285901,-0.5216828257012507,-1.1866622095607644,0.9926372069837298,0.07692307692307693,0.02564102564102564,0.3333333333333333,0.5652173913043478,4.333333333333333,1.6956521739130435,13.0,7.666666666666667,0.4720496894409938
376,28.333333333333332,9.195409482755814,-1.1402388778049983,-1.3307011990081863,-1.3704703836137815,0.10547394312691011,-1.0741580318209965,-0.886206629136543,-1.3835706877348477,-0.4653988065354385,-0.3342534454411777,-0.20030534913606549,-1.2820714529096795,1.1110453173704977,0.06666666666666667,0.02127659574468085,0.3333333333333333,1.6666666666666667,5.0,5.222222222222222,15.666666666666666,3.0,0.43902439024390244
377,26.4,11.074294559925702,-0.8933384784459686,-0.9227738335307508,-0.9333628985157645,0.04300220344777955,-1.2104973415334355,-1.204672452726548,-1.206663062084078,-1.2262164299722298,-1.4103749806814805,-1.3722662742076461,-1.1318007668696881,1.1121892506240072,0.14285714285714285,0.034482758620689655,0.125,0.5384615384615384,0.875,2.230769230769231,3.625,1.625,0.3937007874015748
378,26.333333333333332,10.24152766382481,-1.182342375008021,-1.4604963550433918,-1.5134463944252312,0.37021469235135374,-1.2104973415334355,-1.4919901136447469,-1.6415042587914237,0.10238075905100565,-0.6262557209007125,-0.6802048903073081,-1.4949960019049968,1.4198202557923931,0.10526315789473684,0.047619047619047616,0.4,2.111111111111111,3.8,4.666666666666667,8.4,1.8,0.4675324675324675
379,16.6,6.280127387243033,-0.9148613339535241,-1.5660700056613917,-1.6406200111269404,3.1219046501047067,-2.1497236973302347,-2.070385903464664,-2.3700653891326757,-0.5836867455458243,-0.9200278829662745,-0.9616962390878021,-2.050299642321512,2.205226624497687,0.5555555555555556,0.29411764705882354,0.8333333333333334,0.8181818181818182,1.5,1.5454545454545454,2.8333333333333335,1.8333333333333333,0.5384615384615384
380,27.8,16.15425640504694,-1.2886991973017967,-2.105947097926776,-2.3440271291547123,3.0037175251676005,-2.6158409954924235,-2.9299873701814096,-2.4662336985470295,-1.5957206798628298,-1.6970778719402246,-1.5288683410804278,-2.151954122612897,2.062504271887697,0.875,0.175,1.0,0.5333333333333333,1.1428571428571428,2.6666666666666665,5.714285714285714,2.142857142857143,0.5343511450381679
381,24.0,12.556538801224908,-1.0701891006619726,-1.5131358856472594,-1.5734189668000373,1.5677150366782648,-1.6649617072415663,-1.8036520192664405,-1.963319350763093,-1.9023732866448855,-1.8978392613153028,-1.8057629478042836,-1.7509384926533487,2.085472007850337,1.5714285714285714,0.3548387096774194,0.6111111111111112,0.4117647058823529,0.3888888888888889,1.8235294117647058,1.7222222222222223,0.9444444444444444,0.45517241379310347
382,21.2,5.844655678480983,-0.778599910757607,-1.0908865116466993,-1.0846302974732625,1.5258259113410053,-1.5437712097193976,-2.1902447803776415,-1.9118185639352838,-1.3914661894807967,-1.0886371163912498,-1.0605815539104175,-1.7329631250175923,2.093993873669449,1.25,0.18518518518518517,0.5555555555555556,0.25,0.4444444444444444,1.6875,3.0,1.7777777777777777,0.5252525252525253
383,21.4,4.2708313008125245,-0.9294732375824014,-1.4410191634611933,-1.4863551213042403,2.2889317652571153,-2.1376046475780206,-1.7468085334047159,-1.8663622128705988,-0.8046094801861183,-1.5333749067543923,-1.5614129424804957,-1.70669851435626,1.707334192234492,0.2727272727272727,0.21428571428571427,0.3333333333333333,0.55,1.2222222222222223,0.7,1.5555555555555556,2.2222222222222223,0.5
384,21.4,19.10601999370879,-0.9012570556526301,-1.4020527170827777,-1.4394299790040053,2.2871816223140424,-1.059009219630729,-1.0888254167276237,-1.4749007009173958,0.16356207261959074,-0.34683918574869943,-0.301295977602435,-1.3028131944331487,0.7660747870988242,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.6923076923076923,0.5,1.3846153846153846,1.0,0.7222222222222222,0.39285714285714285
385,19.6,6.651315659326356,-0.8640111101073666,-1.3513129053664759,-1.378622222825093,2.2836736033838383,-1.3013902146750633,-1.7734580198479575,-1.507545667192778,-0.5326876726131552,-0.4110869125717815,-0.5659201550277714,-1.4261000913298052,0.8727052528354975,0.5,0.2222222222222222,0.4444444444444444,0.5333333333333333,0.8888888888888888,1.2,2.0,1.6666666666666667,0.4891304347826087
386,12.833333333333334,4.058598553961973,-0.6110242326487549,-1.0252249867835261,-0.9951996577067391,2.2293107621573887,-1.3468366512458743,-1.7802209800562643,-1.517524884960838,-1.1124260530724654,-1.0286158664711083,-0.9539251021966016,-1.3834476417436818,1.0675949815606942,0.5714285714285714,0.25,0.5714285714285714,0.7777777777777778,1.0,1.7777777777777777,2.2857142857142856,1.2857142857142858,0.48
387,15.666666666666666,5.120763831912406,-0.7369316940707811,-1.108347006665149,-1.098320396952618,1.8765576907113561,-2.3921046923745752,-2.20198534383693,-2.2061554086978155,-0.2985507586936445,-0.5734669249365634,-0.6966888962471962,-1.9475144995720497,1.5874325647112433,0.14285714285714285,0.09523809523809523,1.0,2.0,7.0,3.0,10.5,3.5,0.4943820224719101
388,22.6,10.669582934679312,-1.0424986164408385,-1.6698696297583706,-1.7690830680239085,2.682683580950155,-1.1559616176484597,-1.3815295643107708,-1.975166691347043,-0.8755081919019166,-1.1886123069064358,-1.03591738910615,-1.7370666883734553,1.0742957342033546,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.0909090909090908,2.0,2.1818181818181817,4.0,1.8333333333333333,0.5092592592592593
389,24.0,12.521980673998822,-0.9466997712270628,-1.2612813012185837,-1.2826793908100151,1.2266408620646925,-1.0369745837176045,-1.1404432579188124,-1.759995461575112,-0.08777810752202002,-0.6711800574649861,-0.5285661112556509,-1.5815440983408255,1.0075817348458314,0.1111111111111111,0.038461538461538464,0.07692307692307693,0.47368421052631576,0.6923076923076923,1.368421052631579,2.0,1.4615384615384615,0.4824561403508772
390,18.0,9.316651759081692,-0.1570106856714968,0.39998434420217344,0.2976321014032263,-1.382197028832273,0.03170525806878578,-0.05533665243006729,-0.1343927498382054,0.6015130716326155,0.8755101655931091,0.7035276124644184,-0.15560888828400715,0.21603928202542141,0.3333333333333333,0.06896551724137931,2.0,0.8571428571428571,6.0,4.142857142857143,29.0,7.0,0.5238095238095238
391,12.2,5.775811631277461,-0.27167584334349004,-0.45593349422079477,-0.38597300671864415,1.3129725864259953,-1.5610841379368476,-1.395998370614764,-1.609077938045414,-1.5925998672659583,-1.4456310936042511,-1.3461708884442385,-1.5085145792207848,2.0311733814256256,0.6666666666666666,0.47058823529411764,0.0,2.4,0.0,3.4,0.0,0.0,0.75
392,19.8,15.249918032566603,-0.6585538584602446,-0.6413770509944107,-0.6324380084371425,0.21850405231761239,-1.0468901698785087,-1.1446946576878414,-1.5215193663527526,-1.587956834522795,-1.6259757331465443,-1.500381908253315,-1.4359478472896265,1.4395813375810975,0.07692307692307693,0.03333333333333333,0.5,1.1818181818181819,6.5,2.727272727272727,15.0,5.5,0.6111111111111112
393,23.166666666666668,13.107461827354507,-1.2086570607599103,-1.6762278360873872,-1.7662049157433435,1.2331526084942712,-1.9558189012947704,-2.064915406546838,-2.130486363313181,-1.4512971060776576,-1.4247875226973326,-1.3287918551968918,-1.9104738888770882,1.6949822574241378,0.125,0.0967741935483871,0.6,2.1818181818181817,4.8,2.8181818181818183,6.2,2.2,0.518796992481203
394,16.0,8.67179335547152,0.3503868597097087,0.855809880358583,0.748765323334546,-1.280824938400336,2.697896203556481,2.257138531373241,2.36443885803309,1.672613706582842,2.4637001406611754,1.897479404515349,2.558619993105353,-2.100859850467295,0.25,0.043478260869565216,1.0,1.0,4.0,5.75,23.0,4.0,0.4155844155844156
395,21.166666666666668,8.173466556826153,-0.9313833719426359,-0.9827033830770883,-0.9963783735608297,0.056122291765606146,-0.7700164947701765,-0.6407589413902148,-0.9034729935788408,-0.8665373020133285,-0.42824297587336496,-0.326655629037897,-0.8731937216651304,0.5755251624616928,0.17391304347826086,0.25,0.8,2.090909090909091,4.6,1.4545454545454546,3.2,2.2,0.4462809917355372
396,32.8,17.497428382479523,-1.1468447713316796,-1.2325708351713405,-1.2691733776705423,-0.3814451376597374,-1.1944574227437392,-0.6529787992325988,-1.021767921643974,-0.6724475541754036,-0.35990229396127177,-0.19304313802283313,-0.9868667278270162,2.034160721078617,0.13333333333333333,0.03333333333333333,0.5,1.0714285714285714,3.75,4.285714285714286,15.0,3.5,0.5909090909090909
397,28.8,16.749925372968082,-0.6780461610047618,-0.4006301305334286,-0.4339566791786698,-0.8046009469786046,2.2434318378483473,2.2584168660776887,1.2829725338649505,2.240595349527793,2.5157507923530966,2.5250443303246897,1.2729819170632846,-1.2472505261740563,0.23076923076923078,0.09375,0.42857142857142855,0.8666666666666667,1.8571428571428572,2.1333333333333333,4.571428571428571,2.142857142857143,0.4632352941176471
398,16.2,10.264501936285072,0.024325938448820614,0.05312164560502977,0.10453133269827754,0.43372020941621886,0.3346815018742044,0.1941097183891936,0.6924314003470577,1.104767350753419,-0.22966032569719053,-0.09975233259499092,0.5940335936408515,-1.3944042462194135,0.0,0.0,0.0,0.4,0.4,2.2,2.2,1.0,0.4444444444444444
399,13.0,7.26636084983398,0.1968345542763169,0.14987916336340132,0.22484798510226514,0.6595234386620166,-2.2466760953479716,-1.5055142947527949,-1.377143605228557,-1.8134371339688937,-1.7735981064841362,-1.7901830599625683,-1.2555803983847047,1.5023168579145099,0.125,0.058823529411764705,0.0,1.1428571428571428,0.0,2.4285714285714284,0.0,0.0,0.5689655172413793
400,11.166666666666666,9.476579317219667,-0.22507421332174818,-0.31740487127969197,-0.2558956077402487,0.9303005553848098,-0.7820023681514826,-1.4995023849387652,-0.843372476266947,-1.363668785964475,-1.3328527821303817,-1.6268153544842268,-0.8149774493889416,1.5987545187208314,5.0,0.25,0.7142857142857143,0.125,0.14285714285714285,2.5,2.857142857142857,1.1428571428571428,0.5151515151515151
401,9.4,6.151422599691879,1.374129345788013,1.5967616091435426,1.5076600475732627,-1.2896823426650599,-0.11978286383392352,0.10731161398641831,0.21450815796510098,0.666592803411293,0.4997348947200157,0.12712806790696235,0.1141947874616199,-0.15000069298828583,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.375,1.0,1.375,3.6666666666666665,2.6666666666666665,0.5476190476190477
402,13.0,7.536577472566709,0.7869187058253877,0.9410874720129514,0.9402454455747828,-0.4707185038040481,0.3710386511308568,0.3711134482063476,0.6415595295844985,0.49827315965468,0.30226718177662254,0.2472690119239614,0.5951098956575988,-1.3007966149748498,0.25,0.07692307692307693,0.07692307692307693,0.5,0.3076923076923077,1.625,1.0,0.6153846153846154,0.37142857142857144
403,34.0,6.164414002968976,-1.3439139060425853,-2.0234800177440833,-2.206549394940384,1.8388749171466767,-2.4375511289453833,-2.8296198547160647,-2.4572662443369175,0.07169200724308827,-0.6470494118859617,-0.7192861961239629,-2.1569200974658194,1.7274860988069827,0.3333333333333333,0.12195121951219512,0.3333333333333333,1.875,1.0,5.125,2.7333333333333334,0.5333333333333333,0.3898305084745763
404,30.833333333333332,14.345924702003547,-1.3322461702889423,-1.8933040959928475,-2.029573481757145,1.2008637804454863,-1.0661380724261453,-1.1611925951874096,-1.3874031159294191,-0.9689883394718922,-0.2859573647853153,-0.21891519476357468,-1.274333264905546,1.3246929459369043,0.6,0.13333333333333333,0.46153846153846156,0.45454545454545453,0.7692307692307693,2.0454545454545454,3.4615384615384617,1.6923076923076923,0.4715909090909091
405,20.0,12.583057392117917,-0.9837491738829917,-1.4491234960839876,-1.4970185973464727,1.9158345507222965,-1.532753891762837,-2.1299093740436366,-1.8762744266420857,-1.5398591350099342,-1.802909044352892,-1.7359976546315523,-1.6627265695264022,1.4660000917366047,0.6666666666666666,0.15384615384615385,0.3333333333333333,0.35294117647058826,0.5,1.5294117647058822,2.1666666666666665,1.4166666666666667,0.4608695652173913
406,21.8,14.496896219536099,-0.49143157972354956,-0.26796209819605127,-0.28114170854080417,-0.41690707824159545,-1.422580712197229,-1.734408980641239,-1.1772939958038868,-0.233312096461847,-0.05284856881715583,-0.1830061500047898,-1.139330422665799,0.6230877443565953,0.2,0.09090909090909091,0.15384615384615385,0.7142857142857143,0.7692307692307693,1.5714285714285714,1.6923076923076923,1.0769230769230769,0.4444444444444444
407,27.4,9.308061022576078,-1.0316161955879217,-1.265569345087523,-1.2937828177541466,0.6312749018506802,-0.43441204009339973,-0.6416468296640648,-0.514558305094781,0.2763998591088707,0.4471015168946429,0.528839927630646,-0.5377877354966146,-0.18261108613145732,0.5454545454545454,0.17142857142857143,0.42857142857142855,0.8461538461538461,0.7857142857142857,2.6923076923076925,2.5,0.9285714285714286,0.47101449275362317
408,22.4,4.8,-0.975532667753274,-1.3044601638729125,-1.331911690261446,1.2311990485578708,-0.9378187221085604,-1.1285140225685883,-1.3471680776635024,0.11301566413639057,0.010780302920851028,-0.0031792640080221444,-1.263352757195151,0.6061753742249608,0.2222222222222222,0.07407407407407407,0.6666666666666666,1.125,3.0,3.375,9.0,2.6666666666666665,0.42990654205607476
409,29.0,4.242640687119285,-1.0853129519083278,-1.352843875759762,-1.3912840569774432,0.6388773362172578,-0.7820023681514826,-0.9187868132925703,-1.0934985369746815,-0.1422872264493932,0.014203201149126677,-0.031390004505855836,-1.0205353658799834,0.6270529449910183,0.6,0.14634146341463414,1.0,0.5,1.6666666666666667,2.05,6.833333333333333,3.3333333333333335,0.5877862595419847
410,14.2,6.794115100585212,-0.5450185498526058,-0.9448164501326863,-0.9024521419676689,2.207800565211019,-1.5610841379368476,-1.436656977180992,-1.5707194692725532,-0.2718332030644129,-0.3090482617290343,-0.17143781848918055,-1.462269911803489,1.3907791163689531,0.125,0.037037037037037035,0.5,0.7272727272727273,4.0,2.4545454545454546,13.5,5.5,0.7580645161290323
411,15.0,7.64198926981712,-0.5842159860836169,-0.9128684244255597,-0.8756256034763974,1.82877469992666,-1.7558545803831913,-2.012272263203088,-1.4188799895957531,-0.3812393936500746,-1.0724789163373696,-1.213077804905872,-1.3238550926398251,1.1909661046237847,0.3,0.10714285714285714,0.75,1.6666666666666667,2.5,4.666666666666667,7.0,1.5,0.6438356164383562
412,15.2,7.30479294709987,-0.26017961076059887,-0.19512161596568459,-0.16414676693463714,0.2962739567276797,-1.249451430022704,-1.1514601438717673,-0.6351813655854154,-0.28186002067794047,-0.7323069743299645,-0.6632823048818729,-0.6135354925230045,0.33032049039781,0.14285714285714285,0.045454545454545456,0.5,1.0,3.5,3.142857142857143,11.0,3.5,0.5211267605633803
413,17.8,11.26765281680262,-0.8492206911517113,-1.2591807994746806,-1.2730419476406214,1.9010787663376896,-1.786152204763735,-1.952138211565572,-2.353215033895284,-1.7110034346343523,-1.9327005227550866,-1.7901925287944949,-2.063025466173916,1.6294170365042708,0.18181818181818182,0.08333333333333333,0.5,2.75,2.75,6.0,6.0,1.0,0.4606741573033708
414,16.8,6.079473661428265,-0.8614454503795778,-1.3478461055569144,-1.3744795053039354,2.283383673464837,-2.1497236973302347,-2.5484150846782607,-1.9023630900259891,-0.9413258383184672,-0.8161225218609229,-0.8314199771430651,-1.6822252136901354,1.4451276438110563,0.625,0.29411764705882354,0.8333333333333334,0.8888888888888888,1.3333333333333333,1.8888888888888888,2.8333333333333335,1.5,0.48148148148148145
415,14.2,7.0823724838503095,0.11234016398492666,0.4121584465436298,0.38844894758137755,-0.5516450978119477,0.15289575559095142,-0.7633202834863293,-0.5121478935037466,1.0565977229704606,0.10991555633468778,-0.05991841804765448,-0.5847746964840778,-0.06810890117217717,2.0,0.375,1.5,0.5,0.75,2.6666666666666665,4.0,1.5,0.4492753623188406
416,16.333333333333332,7.431165603202651,-0.8758782616238265,-1.2260256923095731,-1.2386650045448153,1.5485348287687728,-2.682961886427776,-2.5220990627840036,-1.9940045739611973,-1.4158179057002946,-1.4644634099317821,-1.3284362019343339,-1.828227881799175,1.4503420978626165,0.2857142857142857,0.08333333333333333,0.6666666666666666,0.5833333333333334,2.3333333333333335,2.0,8.0,4.0,0.5056179775280899
417,13.666666666666666,6.944222218666551,-0.6060507570416479,-0.9401925837870228,-0.9065144458062651,1.8365089505938088,-1.2104973415334355,-2.0438798982106365,-1.7577241093447362,-1.2515739523602054,-1.7488937977275008,-1.5941483681529622,-1.6209256745650413,1.0968288581842771,0.25,0.1111111111111111,0.2857142857142857,1.3333333333333333,1.1428571428571428,3.0,2.5714285714285716,0.8571428571428571,0.40963855421686746
418,20.833333333333332,12.48220956223519,-0.6756794155411467,-0.3970587207583688,-0.4305037891305578,-0.8059246654975044,-0.39246148325880453,0.4053044300146755,0.1395948837130403,0.6009646792870887,0.5100745867796797,0.6437603707551843,0.09408588011575206,-0.17660284693079503,0.8888888888888888,0.24242424242424243,8.0,0.75,9.0,2.75,33.0,12.0,0.543859649122807
419,20.8,6.764613810115105,-0.36344219084130375,0.05056308081405787,-0.0057391829962168085,-0.9996416898944516,-0.45305673201988883,-0.34358551346893473,-0.2817009193950001,-0.7373317158620357,-1.040808844231764,-1.001234791549472,-0.30651688799836063,0.4081720319688745,0.5,0.12121212121212122,4.0,0.8888888888888888,8.0,3.6666666666666665,33.0,9.0,0.5625
420,37.8,22.32845717912458,-1.2324173502379758,-1.3916598009979826,-1.4398882140764455,-0.3693484380194751,-0.4785705209719186,-0.7080344135051869,-0.7911962205199284,-0.6366852850080567,-0.7795970047415024,-0.8520143695740598,-0.7998166537284559,0.8164341706048507,0.38461538461538464,0.25,0.625,1.625,1.625,2.5,2.5,1.0,0.48677248677248675
421,30.6,12.009995836801943,-1.0648629135326377,-1.0309045205933471,-1.0619354875529536,-0.6311677547838981,-0.2561221735463625,-0.5449595675963314,-0.9297606590346452,-0.18924571173181418,-0.9635507385504174,-0.9595043220018914,-0.8878067006017615,1.2688121728957125,0.25,0.10256410256410256,2.0,1.3333333333333333,8.0,3.25,19.5,6.0,0.4965034965034965
422,25.6,7.964923100695952,-0.9874522606541521,-1.1954227660848418,-1.2161120932705056,0.6227951848698106,-2.1124343134772627,-2.1487144351653846,-1.8107230394842464,-0.6227341594050844,-0.4734191014931699,-0.4105427539160178,-1.617558803432831,1.3721176255501786,0.16666666666666666,0.14285714285714285,0.4,1.5,2.4,1.75,2.8,1.6,0.288
423,17.2,9.495261976375376,-0.7656212858879399,-1.297059803824521,-1.3103314711943739,2.6788610011165477,-2.1648725095205084,-2.668174300662512,-2.2347552882633233,-1.6862475983791678,-1.244810093239879,-1.1140762234504906,-1.9631105917336866,2.7994153609235264,0.4444444444444444,0.18181818181818182,0.3333333333333333,0.75,0.75,1.8333333333333333,1.8333333333333333,1.0,0.5465116279069767
424,26.0,5.761944116355173,-1.2322598400325655,-1.893153651586485,-2.0469548841727927,2.24536870402406,-2.1124343134772627,-2.224327360047331,-2.1365526695523207,-1.1519138276893868,-1.0667856792121269,-0.9826023699749259,-1.9391005236712167,1.5458178042872694,0.5,0.19444444444444445,1.0,0.9333333333333333,2.0,2.4,5.142857142857143,2.142857142857143,0.5901639344262295
425,15.0,5.176871642217914,-0.7064123724317006,-1.0684376372966495,-1.052523183233588,1.8682441726195462,-1.6195152706707523,-1.8333264438309118,-2.0085044242897974,-1.1081501429155498,-1.3119217036470057,-1.2057454505647798,-1.7701893587052384,1.2759430199958175,0.07142857142857142,0.047619047619047616,0.3333333333333333,1.75,4.666666666666667,2.625,7.0,2.6666666666666665,0.6285714285714286
426,15.333333333333334,3.7267799624996494,-0.8499238852665885,-1.1894592506995927,-1.1967760725957672,1.5432254901730347,-1.5922474087282645,-1.9776744651985871,-2.1074457274668976,-1.506002052829334,-1.7285629776602276,-1.6598057789102574,-1.8102154449489112,1.456071530834955,0.4,0.14814814814814814,0.8,0.7692307692307693,2.0,2.076923076923077,5.4,2.6,0.6428571428571429
427,10.4,4.715930449020639,-0.04406596822413589,-0.4778570165299958,-0.35712442756174423,2.4124777129211643,-1.5922474087282614,-1.3394201992803032,-1.2623069490397298,-0.724875224812884,-1.1849248221708062,-1.0065335293487927,-1.1740058508427136,0.5318234696773143,2.0,0.4,3.0,0.75,1.5,3.75,7.5,2.0,0.56
428,17.4,5.748043145279966,-0.6366003615079074,-1.0568605858880713,-1.0318744010412542,2.2369179273888005,-0.8014794123961184,-0.8944448483960604,-1.7727022215356532,-1.0115797153775428,-0.5098488024317859,-0.39463719613983966,-1.6025792584541585,1.004692322117368,0.8,0.15384615384615385,0.4444444444444444,0.5555555555555556,0.5555555555555556,2.888888888888889,2.888888888888889,1.0,0.5057471264367817
429,19.8,15.942396306703708,-0.8499238852665885,-1.1894592506995927,-1.1967760725957672,1.5432254901730347,-1.919461752038118,-2.1750923526115353,-1.9381618312013058,-0.8784275733576005,-1.2598092270160783,-1.271700638974098,-1.7295062126833254,1.3068692883342077,0.2,0.11538461538461539,0.75,3.75,3.75,6.5,6.5,1.0,0.48484848484848486
430,38.6,9.97196068985433,-1.3725042123252804,-1.8650616405805485,-1.985548123862779,0.611988074352158,-1.1674428226768738,-1.5700884614727855,-1.4872977637766034,-0.7293060487370365,-0.8243861069970747,-0.7113503601912445,-1.376619780773929,1.276955583957042,0.42105263157894735,0.14814814814814814,1.3333333333333333,1.3571428571428572,3.1666666666666665,3.857142857142857,9.0,2.3333333333333335,0.5135135135135135
431,32.8,8.975522268926749,-1.30768778034257,-1.903983777695688,-2.0483704909488334,1.5240146046752279,-1.4831759609583133,-1.549000359124864,-2.107904129337492,-0.7538096544889594,-0.9456437620366845,-0.8776414042480932,-1.902950807780997,1.8950039441962185,0.5,0.2,1.6,0.8,3.2,2.0,8.0,4.0,0.56
432,21.0,15.12613632095123,-0.8799523122156597,-1.1633522926866906,-1.1718661361151592,1.2131502525799112,-1.2352863069357016,-1.2695495145349038,-1.950538664602348,-1.1464067247361285,-1.4419630909027543,-1.3362528842120829,-1.7415842615664674,2.0753937656595585,0.38461538461538464,0.13513513513513514,0.0,1.4444444444444444,0.0,4.111111111111111,0.0,0.0,0.6666666666666666
433,26.4,11.001818031580054,-1.0838944918421298,-1.5980917425726773,-1.6760669469980058,1.9141532826498258,-1.7558545803831913,-1.9960682355840904,-2.4928774776682396,-0.9336819449957448,-0.8075784275978451,-0.8317885925836536,-2.1786620069599327,2.321640121973182,0.0,0.0,0.0,0.21428571428571427,0.0,3.4285714285714284,0.0,0.0,0.5508474576271186
434,17.0,5.5677643628300215,-0.8758782616238265,-1.2260256923095731,-1.2386650045448153,1.5485348287687728,-0.6106043787987069,-0.3734094400760405,-1.5256128180370563,-0.19661971256976982,-0.20035457720997507,-0.17885402729009933,-1.4219145509478528,1.9843448587947299,1.0,0.09375,3.0,0.25,3.0,2.6666666666666665,32.0,12.0,0.5494505494505495
435,30.166666666666668,11.14176327557218,-1.1570644284438474,-1.4162529013291072,-1.4637864437626333,0.3689403980049012,-1.3013902146750604,-1.294476009566937,-1.3022343415407667,0.2424879808936244,-0.565181581913031,-0.5871489177653089,-1.2031636882851164,1.5169780264992683,0.2,0.06976744186046512,0.42857142857142855,0.75,2.142857142857143,2.15,6.142857142857143,2.857142857142857,0.48214285714285715
436,25.4,6.437390775772433,-1.0087393436389274,-1.2913862808549563,-1.3198348707135559,0.9230234801126204,-0.3015686101171765,-0.39393285754095725,-0.7311684194721801,0.3944850623169374,0.17285650091350552,0.10583699869497615,-0.7983253140795178,1.112071266907537,0.16666666666666666,0.1111111111111111,0.375,1.8,2.25,2.7,3.375,1.25,0.464
437,27.5,14.908051515875574,-1.3374442286750385,-1.9568935512183276,-2.1146443496938763,1.5113025971362999,-1.4510961233789148,-1.7237569816944776,-1.5829050945228693,-1.2738493822697678,-1.563663105241114,-1.3675039434023757,-1.4820757269493021,1.2277935003848677,0.36,0.21951219512195122,1.0,2.272727272727273,2.7777777777777777,3.727272727272727,4.555555555555555,1.2222222222222223,0.5276073619631901
